time_s,mode,cell_id,x_m,y_m,dominant_activity,empty,listening,writing,projection,blackboard-writing,discussion,walking
8.5,break_mode,door_aisle_cell_02,0.66,5.4,walking,0.0,0.0,0.0,0.0,0.0001,0.5118,1.0
8.5,break_mode,door_aisle_cell_03,0.66,7.0,discussion,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8.5,break_mode,door_aisle_cell_04,0.66,8.6,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.1606
8.5,break_mode,door_aisle_cell_05,0.66,10.2,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0055
8.5,break_mode,door_aisle_cell_06,0.66,11.8,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
8.5,break_mode,door_aisle_cell_07,0.66,13.4,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.5,break_mode,center_aisle_cell_00,4.925,2.2,walking,0.0,0.0,0.0,0.0,0.3995,0.0048,0.8606
8.5,break_mode,center_aisle_cell_01,4.925,3.8,walking,0.0,0.0,0.0,0.0,0.0643,0.1526,1.0
8.5,break_mode,center_aisle_cell_02,4.925,5.4,walking,0.0,0.0,0.0,0.0,0.0018,0.7993,1.0
8.5,break_mode,center_aisle_cell_03,4.925,7.0,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.7875
8.5,break_mode,center_aisle_cell_04,4.925,8.6,discussion,0.0,0.0,0.0,0.0,0.0,0.9472,0.141
8.5,break_mode,center_aisle_cell_05,4.925,10.2,discussion,0.0,0.0,0.0,0.0,0.0,0.9743,0.007
8.5,break_mode,center_aisle_cell_06,4.925,11.8,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
8.5,break_mode,center_aisle_cell_07,4.925,13.4,discussion,0.0,0.0,0.0,0.0,0.0,0.9705,0.0
8.5,break_mode,window_aisle_cell_00,9.03,2.2,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,break_mode,window_aisle_cell_01,9.03,3.8,discussion,0.0,0.0,0.0,0.0,0.0001,1.0,0.8711
8.5,break_mode,window_aisle_cell_02,9.03,5.4,walking,0.0,0.0,0.0,0.0,0.0,0.821,1.0
8.5,break_mode,window_aisle_cell_03,9.03,7.0,discussion,0.0,0.0,0.0,0.0,0.0,0.9247,0.6032
8.5,break_mode,window_aisle_cell_04,9.03,8.6,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0806
8.5,break_mode,window_aisle_cell_05,9.03,10.2,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0032
8.5,break_mode,window_aisle_cell_06,9.03,11.8,discussion,0.0,0.0,0.0,0.0,0.0,0.896,0.0
8.5,break_mode,window_aisle_cell_07,9.03,13.4,discussion,0.0,0.0,0.0,0.0,0.0,0.7708,0.0
8.5,break_mode,blackboard_cell_00,3.0,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,break_mode,blackboard_cell_01,4.3,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,break_mode,blackboard_cell_02,5.6,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,break_mode,projection_screen_cell_00,6.75,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,break_mode,projection_screen_cell_01,7.28,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,break_mode,projection_screen_cell_02,7.81,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,break_mode,desk_cell_00,1.464,3.65,walking,0.0,0.0,0.0,0.0,0.0153,0.0569,1.0
8.75,break_mode,desk_cell_01,2.351,3.65,walking,0.0,0.0,0.0,0.0,0.0459,0.0635,0.6813
8.75,break_mode,desk_cell_02,3.238,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,break_mode,desk_cell_03,6.149,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,break_mode,desk_cell_04,6.996,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,break_mode,desk_cell_05,7.843,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,break_mode,desk_cell_06,1.464,4.55,walking,0.0,0.0,0.0,0.0,0.0028,0.3275,1.0
8.75,break_mode,desk_cell_07,2.351,4.55,walking,0.0,0.0,0.0,0.0,0.0083,0.3842,0.62
8.75,break_mode,desk_cell_08,3.238,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,break_mode,desk_cell_09,6.149,4.55,discussion,0.0,0.0,0.0,0.0,0.005,1.0,0.4293
8.75,break_mode,desk_cell_10,6.996,4.55,discussion,0.0,0.0,0.0,0.0,0.0014,1.0,0.2004
8.75,break_mode,desk_cell_11,7.843,4.55,discussion,0.0,0.0,0.0,0.0,0.0003,1.0,0.3541
8.75,break_mode,desk_cell_12,1.464,5.45,discussion,0.0,0.0,0.0,0.0,0.0003,1.0,1.0
8.75,break_mode,desk_cell_13,2.351,5.45,discussion,0.0,0.0,0.0,0.0,0.0009,1.0,0.4952
8.75,break_mode,desk_cell_14,3.238,5.45,discussion,0.0,0.0,0.0,0.0,0.0016,1.0,0.3409
8.75,break_mode,desk_cell_15,6.149,5.45,discussion,0.0,0.0,0.0,0.0,0.0005,1.0,0.4868
8.75,break_mode,desk_cell_16,6.996,5.45,discussion,0.0,0.0,0.0,0.0,0.0001,1.0,0.2596
8.75,break_mode,desk_cell_17,7.843,5.45,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.5238
8.75,break_mode,desk_cell_18,1.464,6.35,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.8593
8.75,break_mode,desk_cell_19,2.351,6.35,discussion,0.0,0.0,0.0,0.0,0.0001,1.0,0.3249
8.75,break_mode,desk_cell_20,3.238,6.35,discussion,0.0,0.0,0.0,0.0,0.0001,1.0,0.2437
8.75,break_mode,desk_cell_21,6.149,6.35,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.3635
8.75,break_mode,desk_cell_22,6.996,6.35,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.2363
8.75,break_mode,desk_cell_23,7.843,6.35,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.5498
8.75,break_mode,desk_cell_24,1.464,7.25,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.4251
8.75,break_mode,desk_cell_25,2.351,7.25,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.16
8.75,break_mode,desk_cell_26,3.238,7.25,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.1174
8.75,break_mode,desk_cell_27,6.149,7.25,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.1839
8.75,break_mode,desk_cell_28,6.996,7.25,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.1817
8.75,break_mode,desk_cell_29,7.843,7.25,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.5058
8.75,break_mode,desk_cell_30,1.464,8.15,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.149
8.75,break_mode,desk_cell_31,2.351,8.15,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0555
8.75,break_mode,desk_cell_32,3.238,8.15,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0376
8.75,break_mode,desk_cell_33,6.149,8.15,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0731
8.75,break_mode,desk_cell_34,6.996,8.15,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.165
8.75,break_mode,desk_cell_35,7.843,8.15,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.5365
8.75,break_mode,desk_cell_36,1.464,9.05,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0355
8.75,break_mode,desk_cell_37,2.351,9.05,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.013
8.75,break_mode,desk_cell_38,3.238,9.05,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.008
8.75,break_mode,desk_cell_39,6.149,9.05,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0343
8.75,break_mode,desk_cell_40,6.996,9.05,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.1676
8.75,break_mode,desk_cell_41,7.843,9.05,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.5769
8.75,break_mode,desk_cell_42,1.464,9.95,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0056
8.75,break_mode,desk_cell_43,2.351,9.95,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.002
8.75,break_mode,desk_cell_44,3.238,9.95,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0011
8.75,break_mode,desk_cell_45,6.149,9.95,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.021
8.75,break_mode,desk_cell_46,6.996,9.95,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.1357
8.75,break_mode,desk_cell_47,7.843,9.95,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.4723
8.75,break_mode,desk_cell_48,1.464,10.85,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0006
8.75,break_mode,desk_cell_49,2.351,10.85,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0002
8.75,break_mode,desk_cell_50,3.238,10.85,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
8.75,break_mode,desk_cell_51,6.149,10.85,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.011
8.75,break_mode,desk_cell_52,6.996,10.85,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0751
8.75,break_mode,desk_cell_53,7.843,10.85,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.2617
8.75,break_mode,desk_cell_54,1.464,11.75,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.75,break_mode,desk_cell_55,2.351,11.75,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.75,break_mode,desk_cell_56,3.238,11.75,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.75,break_mode,desk_cell_57,6.149,11.75,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.004
8.75,break_mode,desk_cell_58,6.996,11.75,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0274
8.75,break_mode,desk_cell_59,7.843,11.75,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0954
8.75,break_mode,desk_cell_60,1.464,12.65,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.75,break_mode,desk_cell_61,2.351,12.65,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.75,break_mode,desk_cell_62,3.238,12.65,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.75,break_mode,desk_cell_63,6.149,12.65,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0009
8.75,break_mode,desk_cell_64,6.996,12.65,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0065
8.75,break_mode,desk_cell_65,7.843,12.65,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0228
8.75,break_mode,desk_cell_66,1.464,13.55,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.75,break_mode,desk_cell_67,2.351,13.55,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.75,break_mode,desk_cell_68,3.238,13.55,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.75,break_mode,desk_cell_69,6.149,13.55,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
8.75,break_mode,desk_cell_70,6.996,13.55,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.001
8.75,break_mode,desk_cell_71,7.843,13.55,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0035
8.75,break_mode,door_aisle_cell_00,0.66,2.2,walking,0.0,0.0,0.0,0.0,0.0185,0.0005,1.0
8.75,break_mode,door_aisle_cell_01,0.66,3.8,walking,0.0,0.0,0.0,0.0,0.003,0.0446,1.0
8.75,break_mode,door_aisle_cell_02,0.66,5.4,walking,0.0,0.0,0.0,0.0,0.0001,0.5118,1.0
8.75,break_mode,door_aisle_cell_03,0.66,7.0,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.7413
8.75,break_mode,door_aisle_cell_04,0.66,8.6,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.1064
8.75,break_mode,door_aisle_cell_05,0.66,10.2,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0044
8.75,break_mode,door_aisle_cell_06,0.66,11.8,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.75,break_mode,door_aisle_cell_07,0.66,13.4,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.75,break_mode,center_aisle_cell_00,4.925,2.2,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,break_mode,center_aisle_cell_01,4.925,3.8,walking,0.0,0.0,0.0,0.0,0.0643,0.1957,0.5777
8.75,break_mode,center_aisle_cell_02,4.925,5.4,discussion,0.0,0.0,0.0,0.0,0.0018,1.0,0.9938
8.75,break_mode,center_aisle_cell_03,4.925,7.0,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.4451
8.75,break_mode,center_aisle_cell_04,4.925,8.6,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0522
8.75,break_mode,center_aisle_cell_05,4.925,10.2,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0019
8.75,break_mode,center_aisle_cell_06,4.925,11.8,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
8.75,break_mode,center_aisle_cell_07,4.925,13.4,discussion,0.0,0.0,0.0,0.0,0.0,0.9847,0.0
8.75,break_mode,window_aisle_cell_00,9.03,2.2,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,break_mode,window_aisle_cell_01,9.03,3.8,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,break_mode,window_aisle_cell_02,9.03,5.4,walking,0.0,0.0,0.0,0.0,0.0,0.5415,0.9827
8.75,break_mode,window_aisle_cell_03,9.03,7.0,walking,0.0,0.0,0.0,0.0,0.0,0.9153,0.9733
8.75,break_mode,window_aisle_cell_04,9.03,8.6,discussion,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8.75,break_mode,window_aisle_cell_05,9.03,10.2,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.7625
8.75,break_mode,window_aisle_cell_06,9.03,11.8,discussion,0.0,0.0,0.0,0.0,0.0,0.896,0.1626
8.75,break_mode,window_aisle_cell_07,9.03,13.4,discussion,0.0,0.0,0.0,0.0,0.0,0.7708,0.0091
8.75,break_mode,blackboard_cell_00,3.0,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,break_mode,blackboard_cell_01,4.3,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,break_mode,blackboard_cell_02,5.6,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,break_mode,projection_screen_cell_00,6.75,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,break_mode,projection_screen_cell_01,7.28,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,break_mode,projection_screen_cell_02,7.81,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,break_mode,desk_cell_00,1.464,3.65,walking,0.0,0.0,0.0,0.0,0.0153,0.057,1.0
9.0,break_mode,desk_cell_01,2.351,3.65,walking,0.0,0.0,0.0,0.0,0.0459,0.0667,0.7104
9.0,break_mode,desk_cell_02,3.238,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,break_mode,desk_cell_03,6.149,3.65,discussion,0.1743,0.0,0.0,0.0,0.0279,0.4969,0.0754
9.0,break_mode,desk_cell_04,6.996,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,break_mode,desk_cell_05,7.843,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,break_mode,desk_cell_06,1.464,4.55,walking,0.0,0.0,0.0,0.0,0.0028,0.3276,1.0
9.0,break_mode,desk_cell_07,2.351,4.55,walking,0.0,0.0,0.0,0.0,0.0083,0.3905,0.6568
9.0,break_mode,desk_cell_08,3.238,4.55,discussion,0.2353,0.0,0.0,0.0,0.0157,0.487,0.2198
9.0,break_mode,desk_cell_09,6.149,4.55,discussion,0.0,0.0,0.0,0.0,0.005,1.0,0.2227
9.0,break_mode,desk_cell_10,6.996,4.55,discussion,0.0,0.0,0.0,0.0,0.0014,1.0,0.1393
9.0,break_mode,desk_cell_11,7.843,4.55,discussion,0.0,0.0,0.0,0.0,0.0003,1.0,0.3246
9.0,break_mode,desk_cell_12,1.464,5.45,discussion,0.0,0.0,0.0,0.0,0.0003,1.0,1.0
9.0,break_mode,desk_cell_13,2.351,5.45,discussion,0.0,0.0,0.0,0.0,0.0009,1.0,0.5467
9.0,break_mode,desk_cell_14,3.238,5.45,discussion,0.0,0.0,0.0,0.0,0.0016,1.0,0.3163
9.0,break_mode,desk_cell_15,6.149,5.45,discussion,0.0,0.0,0.0,0.0,0.0005,1.0,0.4486
9.0,break_mode,desk_cell_16,6.996,5.45,discussion,0.0,0.0,0.0,0.0,0.0001,1.0,0.237
9.0,break_mode,desk_cell_17,7.843,5.45,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.4822
9.0,break_mode,desk_cell_18,1.464,6.35,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.924
9.0,break_mode,desk_cell_19,2.351,6.35,discussion,0.0,0.0,0.0,0.0,0.0001,1.0,0.3906
9.0,break_mode,desk_cell_20,3.238,6.35,discussion,0.0,0.0,0.0,0.0,0.0001,1.0,0.3969
9.0,break_mode,desk_cell_21,6.149,6.35,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.6548
9.0,break_mode,desk_cell_22,6.996,6.35,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.287
9.0,break_mode,desk_cell_23,7.843,6.35,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.4716
9.0,break_mode,desk_cell_24,1.464,7.25,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.4582
9.0,break_mode,desk_cell_25,2.351,7.25,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.2332
9.0,break_mode,desk_cell_26,3.238,7.25,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.4375
9.0,break_mode,desk_cell_27,6.149,7.25,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.7795
9.0,break_mode,desk_cell_28,6.996,7.25,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.2776
9.0,break_mode,desk_cell_29,7.843,7.25,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.3092
9.0,break_mode,desk_cell_30,1.464,8.15,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.1634
9.0,break_mode,desk_cell_31,2.351,8.15,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.133
9.0,break_mode,desk_cell_32,3.238,8.15,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.4641
9.0,break_mode,desk_cell_33,6.149,8.15,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.858
9.0,break_mode,desk_cell_34,6.996,8.15,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.2562
9.0,break_mode,desk_cell_35,7.843,8.15,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.1459
9.0,break_mode,desk_cell_36,1.464,9.05,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0433
9.0,break_mode,desk_cell_37,2.351,9.05,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0919
9.0,break_mode,desk_cell_38,3.238,9.05,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.4735
9.0,break_mode,desk_cell_39,6.149,9.05,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.8865
9.0,break_mode,desk_cell_40,6.996,9.05,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.2422
9.0,break_mode,desk_cell_41,7.843,9.05,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0623
9.0,break_mode,desk_cell_42,1.464,9.95,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0113
9.0,break_mode,desk_cell_43,2.351,9.95,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0719
9.0,break_mode,desk_cell_44,3.238,9.95,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.4201
9.0,break_mode,desk_cell_45,6.149,9.95,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.7885
9.0,break_mode,desk_cell_46,6.996,9.95,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.2098
9.0,break_mode,desk_cell_47,7.843,9.95,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0332
9.0,break_mode,desk_cell_48,1.464,10.85,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0044
9.0,break_mode,desk_cell_49,2.351,10.85,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0489
9.0,break_mode,desk_cell_50,3.238,10.85,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.2931
9.0,break_mode,desk_cell_51,6.149,10.85,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.5503
9.0,break_mode,desk_cell_52,6.996,10.85,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.1456
9.0,break_mode,desk_cell_53,7.843,10.85,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.02
9.0,break_mode,desk_cell_54,1.464,11.75,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.002
9.0,break_mode,desk_cell_55,2.351,11.75,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0249
9.0,break_mode,desk_cell_56,3.238,11.75,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.1496
9.0,break_mode,desk_cell_57,6.149,11.75,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.2807
9.0,break_mode,desk_cell_58,6.996,11.75,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0742
9.0,break_mode,desk_cell_59,7.843,11.75,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.01
9.0,break_mode,desk_cell_60,1.464,12.65,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0007
9.0,break_mode,desk_cell_61,2.351,12.65,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0088
9.0,break_mode,desk_cell_62,3.238,12.65,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0531
9.0,break_mode,desk_cell_63,6.149,12.65,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0996
9.0,break_mode,desk_cell_64,6.996,12.65,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0263
9.0,break_mode,desk_cell_65,7.843,12.65,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0035
9.0,break_mode,desk_cell_66,1.464,13.55,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0002
9.0,break_mode,desk_cell_67,2.351,13.55,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0021
9.0,break_mode,desk_cell_68,3.238,13.55,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0127
9.0,break_mode,desk_cell_69,6.149,13.55,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0239
9.0,break_mode,desk_cell_70,6.996,13.55,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0063
9.0,break_mode,desk_cell_71,7.843,13.55,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0008
9.0,break_mode,door_aisle_cell_00,0.66,2.2,walking,0.0,0.0,0.0,0.0,0.0185,0.0005,1.0
9.0,break_mode,door_aisle_cell_01,0.66,3.8,walking,0.0,0.0,0.0,0.0,0.003,0.0446,1.0
9.0,break_mode,door_aisle_cell_02,0.66,5.4,walking,0.0,0.0,0.0,0.0,0.0001,0.5118,1.0
9.0,break_mode,door_aisle_cell_03,0.66,7.0,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.7449
9.0,break_mode,door_aisle_cell_04,0.66,8.6,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.1052
9.0,break_mode,door_aisle_cell_05,0.66,10.2,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0045
9.0,break_mode,door_aisle_cell_06,0.66,11.8,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
9.0,break_mode,door_aisle_cell_07,0.66,13.4,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,break_mode,center_aisle_cell_00,4.925,2.2,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,break_mode,center_aisle_cell_01,4.925,3.8,discussion,0.0,0.0,0.0,0.0,0.0643,0.5694,0.1787
9.0,break_mode,center_aisle_cell_02,4.925,5.4,discussion,0.0,0.0,0.0,0.0,0.0018,1.0,0.8585
9.0,break_mode,center_aisle_cell_03,4.925,7.0,discussion,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9.0,break_mode,center_aisle_cell_04,4.925,8.6,walking,0.0,0.0,0.0,0.0,0.0,0.9565,1.0
9.0,break_mode,center_aisle_cell_05,4.925,10.2,walking,0.0,0.0,0.0,0.0,0.0,0.9743,1.0
9.0,break_mode,center_aisle_cell_06,4.925,11.8,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.5483
9.0,break_mode,center_aisle_cell_07,4.925,13.4,discussion,0.0,0.0,0.0,0.0,0.0,0.9705,0.0638
9.0,break_mode,window_aisle_cell_00,9.03,2.2,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,break_mode,window_aisle_cell_01,9.03,3.8,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,break_mode,window_aisle_cell_02,9.03,5.4,walking,0.0,0.0,0.0,0.0,0.0,0.544,0.9544
9.0,break_mode,window_aisle_cell_03,9.03,7.0,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.6921
9.0,break_mode,window_aisle_cell_04,9.03,8.6,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.131
9.0,break_mode,window_aisle_cell_05,9.03,10.2,discussion,0.0,0.0,0.0,0.0,0.0,1.0,0.0069
9.0,break_mode,window_aisle_cell_06,9.03,11.8,discussion,0.0,0.0,0.0,0.0,0.0,0.956,0.0003
9.0,break_mode,window_aisle_cell_07,9.03,13.4,discussion,0.0,0.0,0.0,0.0,0.0,0.7715,0.0
9.0,break_mode,blackboard_cell_00,3.0,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,break_mode,blackboard_cell_01,4.3,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,break_mode,blackboard_cell_02,5.6,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,break_mode,projection_screen_cell_00,6.75,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,break_mode,projection_screen_cell_01,7.28,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,break_mode,projection_screen_cell_02,7.81,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.25,break_mode,desk_cell_00,1.464,3.65,walking,0.0,0.0,0.0,0.0,0.0153,0.0569,1.0
9.25,break_mode,desk_cell_01,2.351,3.65,walking,0.0,0.0,0.0,0.0,0.0459,0.0631,0.6894
9.25,break_mode,desk_cell_02,3.238,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.25,break_mode,desk_cell_03,6.149,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.25,break_mode,desk_cell_04,6.996,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
